"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"19080",190790,1.919,-0.008,9.726
"19081",190800,1.844,-0.083,9.726
"19082",190810,1.844,-0.083,9.726
"19083",190820,1.769,-0.008,9.728
"19084",190830,1.769,-0.008,9.728
"19085",190840,1.695,-0.008,9.655
"19086",190850,1.62,-0.008,9.656
"19087",190860,1.545,0.068,9.657
"19088",190870,1.471,0.068,9.658
"19089",190880,1.396,0.143,9.735
"19090",190890,1.396,0.218,9.736
"19091",190900,1.321,0.218,9.737
"19092",190910,1.321,0.218,9.737
"19093",190920,1.321,0.218,9.737
"19094",190930,1.471,0.218,9.734
"19095",190940,1.545,0.143,9.733
"19096",190950,1.62,0.218,9.807
"19097",190960,1.694,0.369,9.807
"19098",190970,1.694,0.52,9.809
"19099",190980,1.694,0.52,9.809
"19100",190990,1.694,0.444,9.734
"19101",191000,1.694,0.369,9.733
"19102",191010,1.62,0.294,9.733
"19103",191020,1.545,0.294,9.734
"19104",191030,1.47,0.294,9.661
"19105",191040,1.545,0.294,9.66
"19106",191050,1.62,0.369,9.734
"19107",191060,1.769,0.444,9.956
"19108",191070,1.918,0.444,10.251
"19109",191080,2.068,0.294,10.62
"19110",191090,2.217,0.143,10.542
"19111",191100,2.366,0.218,10.019
"19112",191110,2.366,0.444,9.352
"19113",191120,1.993,0.67,8.839
"19114",191130,1.246,0.67,8.924
"19115",191140,0.499,0.595,9.306
"19116",191150,0.126,0.369,9.383
"19117",191160,0.276,-0.233,9.449
"19118",191170,1.024,-0.761,9.433
"19119",191180,2.069,-0.911,9.491
"19120",191190,2.815,-0.61,9.484
"19121",191200,2.89,-0.233,9.04
"19122",191210,2.367,-0.008,8.752
"19123",191220,1.62,0.068,8.615
"19124",191230,1.172,-0.008,8.471
"19125",191240,1.172,-0.158,8.544
"19126",191250,1.546,-0.233,8.91
"19127",191260,1.919,0.218,9.282
"19128",191270,2.142,0.746,8.986
"19129",191280,1.993,0.746,8.467
"19130",191290,1.769,0.52,8.319
"19131",191300,1.396,0.369,8.323
"19132",191310,1.022,0.294,8.253
"19133",191320,0.874,-0.158,7.73
"19134",191330,1.024,-1.212,7.27
"19135",191340,1.174,-1.89,7.335
"19136",191350,1.697,-1.965,7.625
"19137",191360,2.965,-0.911,8.883
"19138",191370,3.561,0.068,10.075
"19139",191380,3.561,-0.008,10.149
"19140",191390,3.636,-0.083,10.37
"19141",191400,3.486,0.218,10.822
"19142",191410,2.964,-0.008,10.827
"19143",191420,2.218,-0.761,10.16
"19144",191430,1.398,-1.438,9.272
"19145",191440,1.025,-1.815,8.975
"19146",191450,0.951,-2.191,9.345
"19147",191460,1.026,-2.794,10.677
"19148",191470,1.4,-3.321,12.527
"19149",191480,2.146,-3.17,14.304
"19150",191490,2.669,-2.643,15.418
"19151",191500,2.443,-1.062,12.982
"19152",191510,1.918,0.595,10.179
"19153",191520,1.322,-0.233,9.434
"19154",191530,1.249,-1.74,10.387
"19155",191540,2.446,-3.697,15.485
"19156",191550,3.27,-5.806,19.916
"19157",191560,3.195,-5.655,20.588
"19158",191570,2.818,-2.944,17.943
"19159",191580,2.367,0.143,15.302
"19160",191590,1.842,2.026,13.469
"19161",191600,1.766,3.155,10.728
"19162",191610,2.288,3.682,8.047
"19163",191620,2.139,3.306,4.771
"19164",191630,1.17,2.176,1.35
"19165",191640,0.201,0.67,-0.959
"19166",191650,-0.246,-0.233,-0.888
"19167",191660,0.053,-0.836,2.078
"19168",191670,0.801,-1.589,5.781
"19169",191680,1.249,-2.191,7.852
"19170",191690,1.399,-2.417,9.038
"19171",191700,1.548,-2.116,9.114
"19172",191710,1.995,-0.911,8.748
"19173",191720,2.068,0.218,8.759
"19174",191730,1.695,0.068,8.539
"19175",191740,1.846,-1.288,8.151
"19176",191750,2.071,-2.342,7.988
"19177",191760,2.444,-2.493,7.832
"19178",191770,2.817,-2.116,8.277
"19179",191780,2.892,-1.815,9.247
"19180",191790,2.593,-1.589,10.146
"19181",191800,2.219,-1.062,10.678
"19182",191810,2.367,-0.233,10.312
"19183",191820,2.665,0.294,9.049
"19184",191830,2.739,0.746,8.457
"19185",191840,2.515,1.273,8.466
"19186",191850,1.842,1.574,8.255
"19187",191860,0.424,1.649,7.829
"19188",191870,-0.92,1.724,6.807
"19189",191880,-1.369,1.875,5.997
"19190",191890,-1.145,2.402,6.073
"19191",191900,-0.175,2.628,6.285
"19192",191910,1.841,2.478,6.553
"19193",191920,3.485,1.574,7.562
"19194",191930,4.457,-0.083,8.052
"19195",191940,4.982,-2.041,9.587
"19196",191950,4.611,-3.697,11.956
"19197",191960,3.567,-5.053,15.008
"19198",191970,2.447,-4.978,16.662
"19199",191980,1.772,-2.493,16.846
"19200",191990,1.246,0.595,15.918
"19201",192000,0.423,1.8,14.231
"19202",192010,-0.024,1.499,11.481
"19203",192020,0.425,0.143,9.748
"19204",192030,1.323,-1.589,9.122
"19205",192040,2.22,-2.267,9.103
"19206",192050,2.593,-1.965,9.398
"19207",192060,2.443,-1.514,9.703
"19208",192070,2.219,-1.514,10.673
"19209",192080,2.444,-2.342,13.787
"19210",192090,2.669,-2.718,15.566
"19211",192100,2.369,-1.815,15.356
"19212",192110,1.994,-0.459,14.483
"19213",192120,1.47,1.047,12.273
"19214",192130,1.021,1.348,11.167
"19215",192140,0.797,1.122,10.051
"19216",192150,1.246,0.746,9.222
"19217",192160,1.993,0.595,8.838
"19218",192170,2.665,0.444,8.827
"19219",192180,2.889,0.294,8.524
"19220",192190,2.665,0.218,7.559
"19221",192200,2.366,0.218,6.894
"19222",192210,2.068,0.444,6.9
"19223",192220,1.769,0.52,6.757
"19224",192230,1.396,0.52,6.241
"19225",192240,0.948,0.369,5.725
"19226",192250,0.948,0.218,6.319
"19227",192260,0.948,-0.083,7.432
"19228",192270,0.949,-0.535,8.246
"19229",192280,1.024,-0.986,8.761
"19230",192290,1.248,-1.288,8.829
"19231",192300,1.622,-1.363,8.972
"19232",192310,2.069,-1.137,8.893
"19233",192320,1.995,-0.911,7.929
"19234",192330,1.472,-0.836,7.268
"19235",192340,1.098,-0.761,7.348
"19236",192350,1.472,-0.911,7.788
"19237",192360,2.368,-0.986,8.444
"19238",192370,2.89,-0.836,8.587
"19239",192380,2.89,-0.761,8.067
"19240",192390,2.666,-0.384,7.553
"19241",192400,2.143,0.218,7.492
"19242",192410,1.246,0.746,7.362
"19243",192420,0.648,0.971,7.075
"19244",192430,0.723,0.821,7.221
"19245",192440,1.694,0.821,8.1
"19246",192450,2.814,0.896,9.723
"19247",192460,3.934,0.971,11.345
"19248",192470,3.337,0.595,11.126
"19249",192480,2.74,0.444,12.993
"19250",192490,2.292,-0.083,13.292
"19251",192500,1.696,-0.911,13.068
"19252",192510,1.323,-1.212,12.922
"19253",192520,1.173,-0.761,13.077
"19254",192530,1.172,-0.233,12.934
"19255",192540,1.097,0.068,12.194
"19256",192550,1.172,0.294,10.856
"19257",192560,1.321,0.218,9.662
"19258",192570,1.471,-0.535,9.28
"19259",192580,1.547,-1.212,9.346
"19260",192590,1.696,-1.212,9.642
"19261",192600,1.995,-1.212,11.721
"19262",192610,2.668,-2.267,15.571
"19263",192620,2.743,-2.869,16.605
"19264",192630,2.294,-1.965,15.356
"19265",192640,1.994,-0.158,13.816
"19266",192650,2.067,1.273,12.714
"19267",192660,2.29,2.026,11.23
"19268",192670,2.365,1.875,9.665
"19269",192680,2.589,1.197,8.613
"19270",192690,2.665,0.369,8.008
"19271",192700,2.292,0.068,6.968
"19272",192710,1.695,0.068,6.381
"19273",192720,1.321,0.294,6.612
"19274",192730,1.172,0.369,6.689
"19275",192740,1.097,0.218,6.54
"19276",192750,0.799,-0.083,6.466
"19277",192760,0.799,-0.233,7.06
"19278",192770,0.948,-0.233,7.877
"19279",192780,0.949,-0.309,8.322
"19280",192790,0.725,-0.685,8.545
"19281",192800,0.725,-0.911,8.766
"19282",192810,0.949,-0.911,9.06
"19283",192820,1.322,-0.761,9.429
"19284",192830,1.695,-0.535,9.351
"19285",192840,1.845,-0.459,8.457
"19286",192850,1.994,-0.61,7.486
"19287",192860,2.069,-0.911,7.11
"19288",192870,2.07,-1.438,7.327
"19289",192880,2.145,-1.74,8.067
"19290",192890,2.368,-1.288,8.59
"19291",192900,2.218,-0.685,7.854
"19292",192910,1.77,-0.083,5.932
"19293",192920,1.097,0.595,4.311
"19294",192930,0.275,1.122,3.882
"19295",192940,0.2,1.197,4.479
"19296",192950,1.17,1.649,6.182
"19297",192960,2.811,3.005,9.447
"19298",192970,3.333,3.607,12.274
"19299",192980,2.737,2.478,13.759
"19300",192990,1.619,0.821,15.469
"19301",193000,0.725,-0.459,17.105
"19302",193010,0.427,-0.986,17.625
"19303",193020,0.799,-0.008,16.588
"19304",193030,0.798,0.821,14.067
"19305",193040,0.649,0.444,11.386
"19306",193050,0.949,-0.836,9.582
"19307",193060,1.548,-2.191,9.039
"19308",193070,2.146,-2.643,9.1
"19309",193080,2.519,-2.191,9.322
"19310",193090,2.443,-1.514,9.554
"19311",193100,1.92,-1.062,9.715
"19312",193110,1.472,-0.685,10.618
"19313",193120,1.547,-0.911,13.443
"19314",193130,1.697,-1.514,15.518
"19315",193140,1.696,-0.836,15.599
"19316",193150,1.619,0.746,14.575
"19317",193160,1.394,1.8,13.399
"19318",193170,0.945,2.252,12.293
"19319",193180,0.572,2.176,11.33
"19320",193190,0.722,1.8,10.282
"19321",193200,1.096,1.499,9.381
"19322",193210,1.768,1.273,8.997
"19323",193220,2.142,0.896,8.913
"19324",193230,2.292,0.369,8.608
"19325",193240,2.292,-0.158,7.635
"19326",193250,2.293,-0.535,7.185
"19327",193260,2.218,-0.836,7.034
"19328",193270,2.144,-0.986,6.81
"19329",193280,1.845,-0.986,6.442
"19330",193290,1.397,-0.836,6.004
"19331",193300,0.949,-0.61,6.161
"19332",193310,0.874,-0.535,7.056
"19333",193320,0.799,-0.535,7.727
"19334",193330,0.725,-0.911,8.096
"19335",193340,1.025,-1.438,8.905
"19336",193350,1.547,-1.514,9.567
"19337",193360,1.771,-1.288,8.896
"19338",193370,1.995,-1.062,8.225
"19339",193380,1.696,-1.062,7.709
"19340",193390,1.621,-0.61,7.491
"19341",193400,1.844,0.068,8.165
"19342",193410,1.844,0.218,8.241
"19343",193420,1.62,-0.083,7.794
"19344",193430,1.471,-0.384,7.272
"19345",193440,1.396,-0.083,6.83
"19346",193450,1.246,0.52,6.318
"19347",193460,1.246,0.821,5.651
"19348",193470,1.321,0.746,5.872
"19349",193480,2.291,0.971,7.275
"19350",193490,4.082,2.101,9.717
"19351",193500,4.305,2.779,10.837
"19352",193510,2.961,2.327,11
"19353",193520,1.47,1.047,12.348
"19354",193530,0.724,-0.008,13.761
"19355",193540,0.65,-0.535,14.799
"19356",193550,0.725,-0.535,15.84
"19357",193560,0.724,-0.233,16.14
"19358",193570,0.873,0.67,14.213
"19359",193580,0.946,1.649,11.096
"19360",193590,1.171,1.122,9.599
"19361",193600,1.322,-0.384,9.433
"19362",193610,1.696,-1.212,9.493
"19363",193620,1.92,-1.212,9.639
"19364",193630,2.07,-1.212,11.199
"19365",193640,2.593,-2.041,15.351
"19366",193650,2.594,-2.568,16.983
"19367",193660,2.219,-1.212,15.439
"19368",193670,1.768,0.896,13.458
"19369",193680,1.767,2.101,12.355
"19370",193690,1.841,2.252,11.164
"19371",193700,1.917,1.724,9.818
"19372",193710,2.216,1.122,9.064
"19373",193720,2.142,0.821,8.764
"19374",193730,1.694,0.746,7.876
"19375",193740,1.321,0.595,6.466
"19376",193750,1.396,0.369,5.942
"19377",193760,1.545,0.143,6.012
"19378",193770,1.695,-0.008,6.157
"19379",193780,1.546,-0.233,6.157
"19380",193790,1.322,-0.459,6.455
"19381",193800,1.247,-0.459,7.275
"19382",193810,1.247,-0.309,8.095
"19383",193820,1.247,-0.384,8.541
"19384",193830,1.173,-0.535,9.136
"19385",193840,1.248,-0.61,9.729
"19386",193850,1.546,-0.61,9.725
"19387",193860,1.77,-0.459,8.681
"19388",193870,1.621,-0.384,7.345
"19389",193880,1.471,-0.158,7.2
"19390",193890,1.471,0.218,7.874
"19391",193900,1.545,0.369,7.949
"19392",193910,1.396,0.218,7.056
"19393",193920,1.172,0.143,6.091
"19394",193930,0.799,-0.008,5.574
"19395",193940,0.724,-0.158,5.053
"19396",193950,1.023,-0.309,4.749
"19397",193960,1.322,-0.384,5.712
"19398",193970,3.112,0.821,7.857
"19399",193980,4.678,2.703,9.864
"19400",193990,4.528,3.155,10.689
"19401",194000,3.036,1.95,13.005
"19402",194010,1.768,0.971,15.394
"19403",194020,0.724,0.294,17.039
"19404",194030,-0.097,-0.233,17.938
"19405",194040,-0.023,0.143,16.825
"19406",194050,0.35,0.746,13.402
"19407",194060,0.723,0.896,10.199
"19408",194070,1.023,-0.233,9.29
"19409",194080,1.472,-1.137,9.274
"19410",194090,1.92,-1.137,9.491
"19411",194100,1.994,-0.685,9.718
"19412",194110,1.695,-0.233,9.801
"19413",194120,1.545,-0.008,10.996
"19414",194130,1.77,-0.61,14.931
"19415",194140,1.995,-1.363,16.855
"19416",194150,1.845,-0.384,16.048
"19417",194160,1.469,1.273,14.136
"19418",194170,1.169,2.402,12.738
"19419",194180,1.095,2.402,11.772
"19420",194190,1.17,1.8,10.425
"19421",194200,1.619,1.348,9.372
"19422",194210,2.291,1.273,8.99
"19423",194220,2.44,1.197,8.764
"19424",194230,2.141,1.122,7.651
"19425",194240,1.843,1.047,6.836
"19426",194250,1.694,0.821,6.612
"19427",194260,1.769,0.52,6.533
"19428",194270,1.769,0.218,6.381
"19429",194280,1.396,0.068,6.087
"19430",194290,0.948,-0.008,6.54
"19431",194300,0.649,0.218,7.811
"19432",194310,0.575,-0.158,8.106
"19433",194320,0.501,-0.836,8.547
"19434",194330,0.95,-1.212,8.983
"19435",194340,1.621,-1.062,8.826
"19436",194350,2.069,-0.986,7.779
"19437",194360,1.92,-1.137,7.184
"19438",194370,1.398,-1.212,7.339
"19439",194380,1.323,-0.986,7.789
"19440",194390,1.845,-0.535,8.233
"19441",194400,2.367,-0.158,8.527
"19442",194410,2.516,0.143,7.858
"19443",194420,1.844,0.444,6.234
"19444",194430,1.097,0.595,5.13
"19445",194440,0.947,0.595,4.462
"19446",194450,1.396,0.369,5.123
"19447",194460,2.963,0.971,7.265
"19448",194470,4.454,3.005,10.093
"19449",194480,4.005,3.908,11.449
"19450",194490,2.439,2.478,13.316
"19451",194500,0.798,0.52,16.147
"19452",194510,-0.022,-0.535,17.785
"19453",194520,-0.395,-0.535,18.014
"19454",194530,-0.322,0.821,15.868
"19455",194540,0.348,2.779,12.01
"19456",194550,0.795,2.929,9.847
"19457",194560,1.096,1.122,9.377
"19458",194570,1.546,-0.459,9.205
"19459",194580,1.92,-0.986,9.343
"19460",194590,2.144,-0.761,9.789
"19461",194600,2.293,-0.61,11.575
"19462",194610,2.518,-1.89,15.577
"19463",194620,2.37,-2.944,16.982
"19464",194630,1.921,-2.041,15.584
"19465",194640,1.546,-0.233,13.673
"19466",194650,1.469,1.423,12.203
"19467",194660,1.692,2.327,10.646
"19468",194670,2.065,2.402,9.526
"19469",194680,2.439,1.724,9.067
"19470",194690,2.291,0.896,8.911
"19471",194700,1.844,0.444,8.094
"19472",194710,1.321,0.52,7.061
"19473",194720,1.022,0.896,6.771
"19474",194730,1.022,1.047,6.475
"19475",194740,1.096,1.047,6.325
"19476",194750,1.171,0.821,6.173
"19477",194760,1.097,0.52,6.543
"19478",194770,1.022,0.294,7.36
"19479",194780,1.097,0.218,8.177
"19480",194790,1.097,-0.008,8.472
"19481",194800,0.948,-0.233,8.546
"19482",194810,1.098,-0.384,8.989
"19483",194820,1.471,-0.384,9.579
"19484",194830,1.844,-0.309,9.203
"19485",194840,1.845,-0.384,8.235
"19486",194850,1.546,-0.384,7.867
"19487",194860,1.396,-0.233,8.317
"19488",194870,1.919,-0.008,8.907
"19489",194880,2.591,0.143,8.899
"19490",194890,2.666,-0.158,8.746
"19491",194900,2.143,-0.309,8.901
"19492",194910,1.246,0.52,8.476
"19493",194920,0.573,1.574,7.008
"19494",194930,0.124,2.026,5.382
"19495",194940,0.2,1.499,4.11
"19496",194950,0.649,0.746,4.245
"19497",194960,1.321,0.218,6.313
"19498",194970,3.411,0.52,9.115
"19499",194980,4.754,1.95,11.492
"19500",194990,4.231,2.327,11.429
"19501",195000,2.814,0.971,12.105
"19502",195010,1.322,-0.61,13.97
"19503",195020,0.651,-1.288,15.163
"19504",195030,0.352,-1.288,16.06
"19505",195040,0.202,-0.384,15.997
"19506",195050,0.349,1.423,13.856
"19507",195060,0.646,2.553,10.887
"19508",195070,0.797,1.423,9.533
"19509",195080,1.098,-0.459,9.361
"19510",195090,1.621,-1.062,9.347
"19511",195100,1.994,-0.836,9.567
"19512",195110,2.069,-0.535,10.462
"19513",195120,2.219,-1.062,13.506
"19514",195130,2.295,-2.116,16.024
"19515",195140,2.145,-1.815,15.732
"19516",195150,1.695,-0.233,13.745
"19517",195160,1.32,1.348,12.279
"19518",195170,1.244,2.327,11.471
"19519",195180,1.168,3.306,10.664
"19520",195190,1.319,2.402,10.504
"19521",195200,2.067,1.273,9.439
"19522",195210,2.142,0.971,9.435
"19523",195220,1.918,0.821,8.767
"19524",195230,1.694,0.896,7.729
"19525",195240,1.544,0.896,7.285
"19526",195250,1.47,0.746,7.061
"19527",195260,1.545,0.52,6.834
"19528",195270,1.545,0.294,6.534
"19529",195280,1.321,0.143,6.387
"19530",195290,1.023,-0.083,6.761
"19531",195300,1.023,-0.309,7.652
"19532",195310,1.247,-0.459,8.093
"19533",195320,1.248,-0.685,8.314
"19534",195330,1.323,-0.986,8.905
"19535",195340,1.397,-1.062,9.276
"19536",195350,1.472,-1.062,8.605
"19537",195360,1.397,-0.836,7.864
"19538",195370,1.471,-0.535,8.089
"19539",195380,1.77,-0.309,8.608
"19540",195390,2.516,-0.008,8.675
"19541",195400,2.815,0.143,7.854
"19542",195410,2.218,-0.158,6.669
"19543",195420,1.173,-0.61,5.563
"19544",195430,0.501,-0.685,5.199
"19545",195440,0.65,-0.61,5.496
"19546",195450,1.397,-0.535,6.081
"19547",195460,1.844,-0.158,7.567
"19548",195470,3.112,1.574,9.279
"19549",195480,3.556,4.36,10.492
"19550",195490,2.958,5.49,10.289
"19551",195500,2.137,4.511,10.886
"19552",195510,1.095,2.478,13.261
"19553",195520,0.35,0.746,15.114
"19554",195530,-0.096,-0.61,16.818
"19555",195540,0.277,-0.535,16.962
"19556",195550,0.798,0.369,15.029
"19557",195560,1.096,0.896,11.979
"19558",195570,1.395,0.746,9.741
"19559",195580,1.546,-0.384,9.281
"19560",195590,1.696,-1.062,9.346
"19561",195600,1.845,-0.685,9.571
"19562",195610,1.695,-0.158,9.802
"19563",195620,1.396,0.068,10.776
"19564",195630,1.621,-0.61,14.561
"19565",195640,1.846,-1.363,16.782
"19566",195650,1.845,-0.685,16.194
"19567",195660,1.47,0.821,14.355
"19568",195670,1.244,2.252,13.033
"19569",195680,1.243,2.929,12.296
"19570",195690,1.468,2.779,10.803
"19571",195700,2.065,2.402,9.377
"19572",195710,2.738,2.101,8.843
"19573",195720,2.439,1.649,8.545
"19574",195730,1.843,1.122,7.58
"19575",195740,1.395,0.595,6.539
"19576",195750,1.247,0.218,6.091
"19577",195760,1.321,0.218,5.941
"19578",195770,1.396,0.218,5.94
"19579",195780,1.247,-0.008,6.089
"19580",195790,1.023,-0.233,6.834
"19581",195800,0.799,-0.384,7.728
"19582",195810,0.501,-0.685,8.25
"19583",195820,0.277,-0.911,8.474
"19584",195830,0.352,-0.761,8.624
"19585",195840,0.949,-0.535,8.99
"19586",195850,1.546,-0.535,9.279
"19587",195860,1.621,-0.836,8.828
"19588",195870,1.248,-1.062,7.864
"19589",195880,1.248,-1.137,7.565
"19590",195890,1.472,-0.911,8.309
"19591",195900,1.77,-0.685,8.902
"19592",195910,2.143,-0.158,9.498
"19593",195920,2.516,0.143,9.347
"19594",195930,2.367,0.068,8.455
"19595",195940,1.844,0.444,8.02
"19596",195950,1.245,1.348,7.815
"19597",195960,0.722,1.724,7.528
"19598",195970,0.498,1.724,6.415
"19599",195980,0.796,2.026,5.074
"19600",195990,1.02,2.252,5.297
"19601",196000,2.215,2.402,7.216
"19602",196010,3.782,2.929,8.986
"19603",196020,3.708,2.402,9.651
"19604",196030,2.814,0.52,10.537
"19605",196040,1.697,-1.514,13.434
"19606",196050,1.025,-2.116,15.968
"19607",196060,0.577,-1.74,17.243
"19608",196070,0.127,-0.459,17.114
"19609",196080,0.349,1.875,14.679
"19610",196090,0.57,4.21,12.245
"19611",196100,0.347,2.929,11.565
"19612",196110,0.274,1.724,9.842
"19613",196120,0.799,-0.083,9.443
"19614",196130,1.397,-0.836,9.427
"19615",196140,1.696,-0.761,9.721
"19616",196150,1.77,-0.459,10.319
"19617",196160,1.77,-0.685,12.995
"19618",196170,1.771,-1.664,16.111
"19619",196180,1.771,-1.288,16.784
"19620",196190,1.62,0.444,15.093
"19621",196200,1.17,2.101,13.628
"19622",196210,0.87,2.779,12.97
"19623",196220,0.87,2.628,11.852
"19624",196230,1.169,2.327,10.43
"19625",196240,1.767,1.8,9.3
"19626",196250,2.067,1.273,7.877
"19627",196260,1.993,0.67,6.234
"19628",196270,1.695,0.143,5.34
"19629",196280,1.77,-0.083,5.709
"19630",196290,2.068,-0.083,6.225
"19631",196300,2.068,-0.233,6.67
"19632",196310,1.695,-0.384,6.674
"19633",196320,1.173,-0.384,6.905
"19634",196330,0.873,-0.008,7.582
"19635",196340,0.724,0.369,8.109
"19636",196350,0.425,0.369,8.411
"19637",196360,0.202,-0.008,8.783
"19638",196370,0.575,-0.309,8.923
"19639",196380,1.173,-0.384,9.36
"19640",196390,1.546,-0.459,9.354
"19641",196400,1.546,-0.685,8.161
"19642",196410,1.397,-0.685,7.345
"19643",196420,1.172,-0.158,7.8
"19644",196430,1.321,0.294,8.1
"19645",196440,1.545,0.595,7.43
"19646",196450,1.47,0.67,6.018
"19647",196460,1.023,0.068,4.828
"19648",196470,0.8,-0.61,4.973
"19649",196480,1.173,-0.61,5.339
"19650",196490,1.098,-0.233,5.865
"19651",196500,0.873,0.294,7.213
"19652",196510,2.813,1.574,8.613
"19653",196520,4.901,3.682,10.317
"19654",196530,4.379,3.306,11.66
"19655",196540,2.441,0.746,13.15
"19656",196550,1.099,-1.062,15.308
"19657",196560,0.204,-2.191,17.765
"19658",196570,-0.02,-1.965,18.737
"19659",196580,0.276,0.068,16.447
"19660",196590,0.2,1.649,12.893
"19661",196600,0.275,1.273,10.06
"19662",196610,0.874,-0.61,9.213
"19663",196620,1.622,-1.89,9.115
"19664",196630,2.22,-1.89,9.404
"19665",196640,2.219,-1.212,9.635
"19666",196650,1.92,-0.685,10.537
"19667",196660,1.771,-1.514,14.401
"19668",196670,1.549,-2.643,17.294
"19669",196680,1.399,-2.041,17.154
"19670",196690,1.321,0.068,15.168
"19671",196700,1.17,1.875,13.402
"19672",196710,0.721,2.703,12.227
"19673",196720,0.497,2.402,10.664
"19674",196730,1.17,1.8,9.16
"19675",196740,2.066,1.423,8.101
"19676",196750,2.142,0.746,7.349
"19677",196760,1.769,-0.008,6.9
"19678",196770,1.621,-0.384,6.601
"19679",196780,1.845,-0.459,6.299
"19680",196790,1.919,-0.309,6.151
"19681",196800,1.844,-0.233,6.078
"19682",196810,1.471,-0.233,6.009
"19683",196820,1.172,-0.233,6.385
"19684",196830,1.098,-0.233,7.056
"19685",196840,1.098,-0.309,7.874
"19686",196850,1.098,-0.685,8.465
"19687",196860,0.95,-1.288,9.28
"19688",196870,1.025,-1.664,9.796
"19689",196880,1.323,-1.363,9.274
"19690",196890,1.621,-0.685,8.383
"19691",196900,1.695,0.068,8.093
"19692",196910,1.769,0.67,8.098
"19693",196920,1.843,0.896,8.099
"19694",196930,1.769,0.52,8.543
"19695",196940,1.471,-0.233,8.837
"19696",196950,1.247,-0.535,8.614
"19697",196960,1.023,-0.083,8.1
"19698",196970,0.873,0.67,7.441
"19699",196980,0.648,1.348,7.004
"19700",196990,0.648,1.574,6.486
"19701",197000,1.096,1.423,6.403
"19702",197010,1.694,0.52,7.279
"19703",197020,3.262,0.595,8.671
"19704",197030,3.933,1.574,10.011
"19705",197040,3.186,1.8,10.694
"19706",197050,2.366,0.896,11.887
"19707",197060,1.62,-0.309,13.894
"19708",197070,1.025,-1.438,15.305
"19709",197080,0.354,-2.267,16.199
"19710",197090,0.129,-1.74,15.761
"19711",197100,0.35,0.444,13.399
"19712",197110,0.572,2.252,10.587
