"","Time.Date","Acc.X","Acc.Y","Acc.Z"
"33353",333520,-0.914,-4.074,6.375
"33354",333530,-0.689,-4.827,6.364
"33355",333540,-1.137,-4.3,5.855
"33356",333550,-1.961,-2.417,5.365
"33357",333560,-2.411,-0.61,5.241
"33358",333570,-2.786,0.821,5.857
"33359",333580,-2.862,2.252,7.138
"33360",333590,-1.52,3.231,8.841
"33361",333600,0.422,2.703,10.147
"33362",333610,1.395,1.273,11.681
"33363",333620,1.397,-0.61,14.043
"33364",333630,1.772,-2.417,16.4
"33365",333640,0.952,-3.02,17.373
"33366",333650,0.131,-3.622,18.346
"33367",333660,-1.512,-2.869,16.368
"33368",333670,-2.035,-2.794,15.036
"33369",333680,-1.886,-2.493,13.177
"33370",333690,-0.991,-1.589,11.09
"33371",333700,-0.32,-1.363,9.595
"33372",333710,-0.244,-2.116,9.214
"33373",333720,-0.467,-2.944,9.655
"33374",333730,-1.136,-5.731,12.016
"33375",333740,-2.253,-8.14,14.686
"33376",333750,-3.001,-7.011,15.899
"33377",333760,-2.706,-3.622,15.633
"33378",333770,-2.41,-1.288,15.132
"33379",333780,-2.412,-0.158,14.325
"33380",333790,-2.263,0.369,12.766
"33381",333800,-1.74,0.444,11.196
"33382",333810,-0.919,0.218,9.768
"33383",333820,-0.172,-0.083,8.564
"33384",333830,0.501,-0.459,7.434
"33385",333840,1.099,-0.986,6.527
"33386",333850,1.622,-1.589,5.844
"33387",333860,1.996,-1.965,5.611
"33388",333870,2.145,-1.815,5.536
"33389",333880,1.92,-1.288,5.545
"33390",333890,1.696,-1.137,5.624
"33391",333900,1.174,-1.514,5.851
"33392",333910,0.577,-1.74,5.931
"33393",333920,-0.095,-1.815,5.94
"33394",333930,-0.543,-1.89,6.095
"33395",333940,-1.289,-2.267,6.473
"33396",333950,-2.259,-2.869,6.927
"33397",333960,-2.856,-2.944,6.712
"33398",333970,-2.782,-2.568,6.342
"33399",333980,-2.334,-2.342,5.966
"33400",333990,-1.812,-2.342,5.587
"33401",334000,-1.662,-3.02,5.652
"33402",334010,-1.511,-3.622,5.718
"33403",334020,-1.437,-3.471,5.495
"33404",334030,-1.587,-2.869,5.206
"33405",334040,-1.812,-1.815,5.146
"33406",334050,-1.814,-0.309,5.682
"33407",334060,-1.518,1.499,6.739
"33408",334070,-1.816,1.574,8.083
"33409",334080,-0.695,0.821,9.623
"33410",334090,1.024,-0.836,11.069
"33411",334100,1.025,-1.664,12.698
"33412",334110,0.577,-2.267,14.856
"33413",334120,-0.243,-3.321,16.717
"33414",334130,-1.437,-3.471,16.881
"33415",334140,-2.109,-3.396,16.743
"33416",334150,-1.661,-3.396,15.992
"33417",334160,-0.915,-3.321,14.42
"33418",334170,0.129,-2.116,12.111
"33419",334180,0.8,-1.363,10.248
"33420",334190,0.727,-2.191,9.497
"33421",334200,0.354,-3.095,9.493
"33422",334210,-0.464,-5.731,11.114
"33423",334220,-2.402,-8.592,13.865
"33424",334230,-3.523,-7.689,15.304
"33425",334240,-3.527,-4.225,14.894
"33426",334250,-3.007,-1.74,14.168
"33427",334260,-2.336,-0.836,13.647
"33428",334270,-1.888,-0.61,12.973
"33429",334280,-1.59,-0.459,12.003
"33430",334290,-1.366,-0.459,11.033
"33431",334300,-0.993,-0.459,9.911
"33432",334310,-0.47,-0.459,8.936
"33433",334320,0.352,-0.836,7.953
"33434",334330,1.174,-1.363,7.043
"33435",334340,1.548,-1.89,6.66
"33436",334350,1.772,-2.191,6.282
"33437",334360,1.846,-1.965,5.911
"33438",334370,1.622,-1.438,5.622
"33439",334380,1.323,-1.212,5.331
"33440",334390,0.95,-1.438,5.334
"33441",334400,0.577,-1.514,5.338
"33442",334410,0.203,-1.589,5.343
"33443",334420,-0.169,-2.041,5.716
"33444",334430,-0.766,-2.944,6.384
"33445",334440,-1.735,-3.773,6.687
"33446",334450,-2.706,-3.697,6.553
"33447",334460,-3.155,-3.246,6.117
"33448",334470,-2.856,-2.869,5.447
"33449",334480,-2.334,-2.869,5.217
"33450",334490,-2.034,-3.471,5.429
"33451",334500,-1.885,-3.697,5.648
"33452",334510,-2.109,-3.17,5.731
"33453",334520,-2.559,-2.116,5.674
"33454",334530,-2.784,-0.986,6.136
"33455",334540,-2.337,0.143,6.811
"33456",334550,-1.294,1.875,7.335
"33457",334560,-0.251,3.607,7.859
"33458",334570,1.77,-0.761,8.827
"33459",334580,3.266,-2.794,9.678
"33460",334590,3.044,-4.827,10.627
"33461",334600,1.104,-5.203,12.883
"33462",334610,-0.911,-5.957,16.625
"33463",334620,-3.003,-5.128,18.226
"33464",334630,-4.722,-3.471,18.416
"33465",334640,-4.127,-1.965,17.754
"33466",334650,-2.337,-0.459,15.363
"33467",334660,-0.396,0.294,11.92
"33468",334670,0.651,-1.589,9.653
"33469",334680,0.803,-3.547,8.961
"33470",334690,-0.015,-6.71,10.353
"33471",334700,-2.101,-10.475,13.618
"33472",334710,-3.371,-9.722,15.504
"33473",334720,-3.152,-5.279,15.101
"33474",334730,-2.335,-1.815,14.158
"33475",334740,-2.037,-0.836,13.569
"33476",334750,-1.963,-0.986,13.045
"33477",334760,-1.963,-0.986,12.078
"33478",334770,-2.038,-0.761,10.965
"33479",334780,-1.739,-0.384,9.848
"33480",334790,-1.067,-0.384,8.425
"33481",334800,-0.096,-0.61,6.846
"33482",334810,0.95,-1.438,5.929
"33483",334820,1.698,-2.417,5.462
"33484",334830,1.997,-2.718,5.38
"33485",334840,1.922,-2.568,5.532
"33486",334850,1.772,-2.417,5.535
"33487",334860,1.399,-2.191,5.617
"33488",334870,0.727,-2.191,5.85
"33489",334880,0.129,-2.191,6.007
"33490",334890,-0.319,-2.116,6.015
"33491",334900,-0.767,-2.041,6.022
"33492",334910,-1.289,-2.267,6.176
"33493",334920,-1.885,-3.095,6.473
"33494",334930,-2.632,-3.471,6.331
"33495",334940,-2.856,-3.17,6.039
"33496",334950,-2.632,-2.869,5.519
"33497",334960,-2.334,-2.944,5.216
"33498",334970,-2.258,-3.547,5.357
"33499",334980,-2.183,-4.225,5.647
"33500",334990,-1.959,-3.697,5.5
"33501",335000,-1.812,-2.191,4.993
"33502",335010,-1.44,-0.61,4.93
"33503",335020,-0.546,1.047,5.455
"33504",335030,0.646,2.929,6.351
"33505",335040,1.467,3.155,7.83
"33506",335050,2.217,0.52,9.653
"33507",335060,3.342,-3.773,10.857
"33508",335070,2.522,-5.429,11.521
"33509",335080,-0.837,-5.731,14.989
"33510",335090,-3.898,-5.731,18.158
"33511",335100,-5.319,-4.3,18.118
"33512",335110,-4.946,-3.246,17.454
"33513",335120,-3.08,-3.246,16.386
"33514",335130,-0.991,-1.965,13.988
"33515",335140,0.277,-0.685,11.156
"33516",335150,0.577,-1.89,9.651
"33517",335160,0.504,-3.396,9.115
"33518",335170,-0.239,-6.333,10.583
"33519",335180,-2.326,-9.496,13.929
"33520",335190,-3.446,-9.119,15.958
"33521",335200,-3.151,-6.258,16.132
"33522",335210,-2.035,-2.718,15.112
"33523",335220,-1.514,-1.438,14.448
"33524",335230,-1.738,-1.212,13.932
"33525",335240,-2.037,-1.062,12.748
"33526",335250,-2.187,-0.836,11.189
"33527",335260,-1.814,-0.459,9.625
"33528",335270,-0.993,-0.008,8.204
"33529",335280,-0.023,0.294,6.556
"33530",335290,0.949,-0.384,5.568
"33531",335300,1.696,-1.288,4.878
"33532",335310,1.921,-1.589,4.649
"33533",335320,1.995,-1.514,4.723
"33534",335330,2.07,-1.288,4.724
"33535",335340,1.846,-1.74,5.02
"33536",335350,1.325,-2.718,5.539
"33537",335360,0.504,-3.471,5.914
"33538",335370,-0.242,-3.848,5.995
"33539",335380,-0.914,-3.697,6.007
"33540",335390,-1.736,-3.547,6.094
"33541",335400,-2.407,-3.622,6.252
"33542",335410,-2.93,-3.321,6.113
"33543",335420,-3.23,-2.869,5.825
"33544",335430,-3.23,-2.643,5.529
"33545",335440,-3.155,-2.718,5.379
"33546",335450,-3.08,-2.944,5.152
"33547",335460,-2.855,-3.848,5.363
"33548",335470,-2.481,-4.752,5.72
"33549",335480,-1.29,-1.74,5.958
"33550",335490,-0.47,-0.083,6.261
"33551",335500,1.244,2.327,6.634
"33552",335510,2.513,3.005,7.442
"33553",335520,3.337,0.595,8.893
"33554",335530,4.385,-2.041,10.191
"33555",335540,3.192,-3.396,11.459
"33556",335550,0.206,-3.547,14.402
"33557",335560,-2.033,-4.3,18.146
"33558",335570,-4.498,-3.697,18.932
"33559",335580,-5.022,-2.869,17.831
"33560",335590,-3.454,-2.568,16.25
"33561",335600,-1.662,-2.568,14.215
"33562",335610,-0.319,-2.116,11.596
"33563",335620,0.353,-1.965,9.802
"33564",335630,0.429,-2.794,9.123
"33565",335640,0.28,-3.471,9.266
"33566",335650,-0.24,-5.806,11.259
"33567",335660,-1.729,-8.743,14.598
"33568",335670,-2.478,-7.538,16.184
"33569",335680,-2.332,-3.999,15.921
"33570",335690,-1.887,-1.363,14.975
"33571",335700,-1.515,-0.685,14.456
"33572",335710,-1.739,-0.685,13.864
"33573",335720,-2.336,-0.685,12.83
"33574",335730,-2.56,-0.761,11.493
"33575",335740,-1.888,-0.535,9.849
"33576",335750,-0.769,-0.233,8.348
